query_distinct,query_run_date,query_period,periods_back,days_back,raw_result_count,compared_result_count,date_query_start,date_query_end
"w13","2014-04-17","weeks","13","91","105000","0","2014-01-16","2014-01-23"
"w14","2014-04-17","weeks","14","98","105000","-1000","2014-01-09","2014-01-16"
"w15","2014-04-17","weeks","15","105","106000","-336000","2014-01-02","2014-01-09"
"w16","2014-04-17","weeks","16","112","442000","0","2013-12-26","2014-01-02"
"w17","2014-04-17","weeks","17","119","442000","-28000","2013-12-19","2013-12-26"
"w18","2014-04-17","weeks","18","126","470000","28000","2013-12-12","2013-12-19"
"w19","2014-04-17","weeks","19","133","442000","0","2013-12-05","2013-12-12"
"w20","2014-04-17","weeks","20","140","442000","3000","2013-11-28","2013-12-05"
"w21","2014-04-17","weeks","21","147","439000","1000","2013-11-21","2013-11-28"
"w22","2014-04-17","weeks","22","154","438000","-112000","2013-11-14","2013-11-21"
"w23","2014-04-17","weeks","23","161","550000","69000","2013-11-07","2013-11-14"
"w24","2014-04-17","weeks","24","168","481000","-69000","2013-10-31","2013-11-07"
"w25","2014-04-17","weeks","25","175","550000","550000","2013-10-24","2013-10-31"
"aljazeera.com-w13","2014-04-17","weeks","13","91","31","-1","2014-01-16","2014-01-23"
"aljazeera.com-w14","2014-04-17","weeks","14","98","32","-3","2014-01-09","2014-01-16"
"aljazeera.com-w15","2014-04-17","weeks","15","105","35","-30","2014-01-02","2014-01-09"
"aljazeera.com-w16","2014-04-17","weeks","16","112","65","-4","2013-12-26","2014-01-02"
"aljazeera.com-w17","2014-04-17","weeks","17","119","69","0","2013-12-19","2013-12-26"
"aljazeera.com-w18","2014-04-17","weeks","18","126","69","-6","2013-12-12","2013-12-19"
"aljazeera.com-w19","2014-04-17","weeks","19","133","75","-2","2013-12-05","2013-12-12"
"aljazeera.com-w20","2014-04-17","weeks","20","140","77","-9","2013-11-28","2013-12-05"
"aljazeera.com-w21","2014-04-17","weeks","21","147","86","-88","2013-11-21","2013-11-28"
"aljazeera.com-w22","2014-04-17","weeks","22","154","174","-25","2013-11-14","2013-11-21"
"aljazeera.com-w23","2014-04-17","weeks","23","161","199","-1","2013-11-07","2013-11-14"
"aljazeera.com-w24","2014-04-17","weeks","24","168","200","0","2013-10-31","2013-11-07"
"aljazeera.com-w25","2014-04-17","weeks","25","175","200","200","2013-10-24","2013-10-31"
"alternet.org-w13","2014-04-17","weeks","13","91","4","-1","2014-01-16","2014-01-23"
"alternet.org-w14","2014-04-17","weeks","14","98","5","0","2014-01-09","2014-01-16"
"alternet.org-w15","2014-04-17","weeks","15","105","5","0","2014-01-02","2014-01-09"
"alternet.org-w16","2014-04-17","weeks","16","112","5","0","2013-12-26","2014-01-02"
"alternet.org-w17","2014-04-17","weeks","17","119","5","0","2013-12-19","2013-12-26"
"alternet.org-w18","2014-04-17","weeks","18","126","5","-1","2013-12-12","2013-12-19"
"alternet.org-w19","2014-04-17","weeks","19","133","6","0","2013-12-05","2013-12-12"
"alternet.org-w20","2014-04-17","weeks","20","140","6","0","2013-11-28","2013-12-05"
"alternet.org-w21","2014-04-17","weeks","21","147","6","-13","2013-11-21","2013-11-28"
"alternet.org-w22","2014-04-17","weeks","22","154","19","1","2013-11-14","2013-11-21"
"alternet.org-w23","2014-04-17","weeks","23","161","18","0","2013-11-07","2013-11-14"
"alternet.org-w24","2014-04-17","weeks","24","168","18","0","2013-10-31","2013-11-07"
"alternet.org-w25","2014-04-17","weeks","25","175","18","18","2013-10-24","2013-10-31"
"bbc.co.uk-w13","2014-04-17","weeks","13","91","60","-2","2014-01-16","2014-01-23"
"bbc.co.uk-w14","2014-04-17","weeks","14","98","62","-4","2014-01-09","2014-01-16"
"bbc.co.uk-w15","2014-04-17","weeks","15","105","66","-72","2014-01-02","2014-01-09"
"bbc.co.uk-w16","2014-04-17","weeks","16","112","138","-3","2013-12-26","2014-01-02"
"bbc.co.uk-w17","2014-04-17","weeks","17","119","141","0","2013-12-19","2013-12-26"
"bbc.co.uk-w18","2014-04-17","weeks","18","126","141","-9","2013-12-12","2013-12-19"
"bbc.co.uk-w19","2014-04-17","weeks","19","133","150","-6","2013-12-05","2013-12-12"
"bbc.co.uk-w20","2014-04-17","weeks","20","140","156","-33","2013-11-28","2013-12-05"
"bbc.co.uk-w21","2014-04-17","weeks","21","147","189","-281","2013-11-21","2013-11-28"
"bbc.co.uk-w22","2014-04-17","weeks","22","154","470","-66","2013-11-14","2013-11-21"
"bbc.co.uk-w23","2014-04-17","weeks","23","161","536","-2","2013-11-07","2013-11-14"
"bbc.co.uk-w24","2014-04-17","weeks","24","168","538","-4","2013-10-31","2013-11-07"
"bbc.co.uk-w25","2014-04-17","weeks","25","175","542","542","2013-10-24","2013-10-31"
"blogspot.com-w13","2014-04-17","weeks","13","91","3720","10","2014-01-16","2014-01-23"
"blogspot.com-w14","2014-04-17","weeks","14","98","3710","20","2014-01-09","2014-01-16"
"blogspot.com-w15","2014-04-17","weeks","15","105","3690","-3620","2014-01-02","2014-01-09"
"blogspot.com-w16","2014-04-17","weeks","16","112","7310","0","2013-12-26","2014-01-02"
"blogspot.com-w17","2014-04-17","weeks","17","119","7310","0","2013-12-19","2013-12-26"
"blogspot.com-w18","2014-04-17","weeks","18","126","7310","10","2013-12-12","2013-12-19"
"blogspot.com-w19","2014-04-17","weeks","19","133","7300","20","2013-12-05","2013-12-12"
"blogspot.com-w20","2014-04-17","weeks","20","140","7280","30","2013-11-28","2013-12-05"
"blogspot.com-w21","2014-04-17","weeks","21","147","7250","-4250","2013-11-21","2013-11-28"
"blogspot.com-w22","2014-04-17","weeks","22","154","11500","500","2013-11-14","2013-11-21"
"blogspot.com-w23","2014-04-17","weeks","23","161","11000","0","2013-11-07","2013-11-14"
"blogspot.com-w24","2014-04-17","weeks","24","168","11000","0","2013-10-31","2013-11-07"
"blogspot.com-w25","2014-04-17","weeks","25","175","11000","11000","2013-10-24","2013-10-31"
"cbc.ca-w13","2014-04-17","weeks","13","91","85","-3","2014-01-16","2014-01-23"
"cbc.ca-w14","2014-04-17","weeks","14","98","88","4","2014-01-09","2014-01-16"
"cbc.ca-w15","2014-04-17","weeks","15","105","84","-97","2014-01-02","2014-01-09"
"cbc.ca-w16","2014-04-17","weeks","16","112","181","-4","2013-12-26","2014-01-02"
"cbc.ca-w17","2014-04-17","weeks","17","119","185","-2","2013-12-19","2013-12-26"
"cbc.ca-w18","2014-04-17","weeks","18","126","187","0","2013-12-12","2013-12-19"
"cbc.ca-w19","2014-04-17","weeks","19","133","187","1","2013-12-05","2013-12-12"
"cbc.ca-w20","2014-04-17","weeks","20","140","186","8","2013-11-28","2013-12-05"
"cbc.ca-w21","2014-04-17","weeks","21","147","178","-291","2013-11-21","2013-11-28"
"cbc.ca-w22","2014-04-17","weeks","22","154","469","52","2013-11-14","2013-11-21"
"cbc.ca-w23","2014-04-17","weeks","23","161","417","12","2013-11-07","2013-11-14"
"cbc.ca-w24","2014-04-17","weeks","24","168","405","8","2013-10-31","2013-11-07"
"cbc.ca-w25","2014-04-17","weeks","25","175","397","397","2013-10-24","2013-10-31"
"cnn.com-w13","2014-04-17","weeks","13","91","3050","-20","2014-01-16","2014-01-23"
"cnn.com-w14","2014-04-17","weeks","14","98","3070","0","2014-01-09","2014-01-16"
"cnn.com-w15","2014-04-17","weeks","15","105","3070","-420","2014-01-02","2014-01-09"
"cnn.com-w16","2014-04-17","weeks","16","112","3490","-20","2013-12-26","2014-01-02"
"cnn.com-w17","2014-04-17","weeks","17","119","3510","0","2013-12-19","2013-12-26"
"cnn.com-w18","2014-04-17","weeks","18","126","3510","20","2013-12-12","2013-12-19"
"cnn.com-w19","2014-04-17","weeks","19","133","3490","-10","2013-12-05","2013-12-12"
"cnn.com-w20","2014-04-17","weeks","20","140","3500","30","2013-11-28","2013-12-05"
"cnn.com-w21","2014-04-17","weeks","21","147","3470","-660","2013-11-21","2013-11-28"
"cnn.com-w22","2014-04-17","weeks","22","154","4130","140","2013-11-14","2013-11-21"
"cnn.com-w23","2014-04-17","weeks","23","161","3990","-40","2013-11-07","2013-11-14"
"cnn.com-w24","2014-04-17","weeks","24","168","4030","40","2013-10-31","2013-11-07"
"cnn.com-w25","2014-04-17","weeks","25","175","3990","3990","2013-10-24","2013-10-31"
"foxnews.com-w13","2014-04-17","weeks","13","91","33","0","2014-01-16","2014-01-23"
"foxnews.com-w14","2014-04-17","weeks","14","98","33","0","2014-01-09","2014-01-16"
"foxnews.com-w15","2014-04-17","weeks","15","105","33","-25","2014-01-02","2014-01-09"
"foxnews.com-w16","2014-04-17","weeks","16","112","58","1","2013-12-26","2014-01-02"
"foxnews.com-w17","2014-04-17","weeks","17","119","57","-5","2013-12-19","2013-12-26"
"foxnews.com-w18","2014-04-17","weeks","18","126","62","-2","2013-12-12","2013-12-19"
"foxnews.com-w19","2014-04-17","weeks","19","133","64","-1","2013-12-05","2013-12-12"
"foxnews.com-w20","2014-04-17","weeks","20","140","65","-10","2013-11-28","2013-12-05"
"foxnews.com-w21","2014-04-17","weeks","21","147","75","-59","2013-11-21","2013-11-28"
"foxnews.com-w22","2014-04-17","weeks","22","154","134","-13","2013-11-14","2013-11-21"
"foxnews.com-w23","2014-04-17","weeks","23","161","147","-1","2013-11-07","2013-11-14"
"foxnews.com-w24","2014-04-17","weeks","24","168","148","-1","2013-10-31","2013-11-07"
"foxnews.com-w25","2014-04-17","weeks","25","175","149","149","2013-10-24","2013-10-31"
"huffingtonpost.com-w13","2014-04-17","weeks","13","91","282","-16","2014-01-16","2014-01-23"
"huffingtonpost.com-w14","2014-04-17","weeks","14","98","298","-9","2014-01-09","2014-01-16"
"huffingtonpost.com-w15","2014-04-17","weeks","15","105","307","-166","2014-01-02","2014-01-09"
"huffingtonpost.com-w16","2014-04-17","weeks","16","112","473","-18","2013-12-26","2014-01-02"
"huffingtonpost.com-w17","2014-04-17","weeks","17","119","491","-4","2013-12-19","2013-12-26"
"huffingtonpost.com-w18","2014-04-17","weeks","18","126","495","-21","2013-12-12","2013-12-19"
"huffingtonpost.com-w19","2014-04-17","weeks","19","133","516","-30","2013-12-05","2013-12-12"
"huffingtonpost.com-w20","2014-04-17","weeks","20","140","546","-43","2013-11-28","2013-12-05"
"huffingtonpost.com-w21","2014-04-17","weeks","21","147","589","-259","2013-11-21","2013-11-28"
"huffingtonpost.com-w22","2014-04-17","weeks","22","154","848","-53","2013-11-14","2013-11-21"
"huffingtonpost.com-w23","2014-04-17","weeks","23","161","901","-5","2013-11-07","2013-11-14"
"huffingtonpost.com-w24","2014-04-17","weeks","24","168","906","-4","2013-10-31","2013-11-07"
"huffingtonpost.com-w25","2014-04-17","weeks","25","175","910","910","2013-10-24","2013-10-31"
"independent.co.uk-w13","2014-04-17","weeks","13","91","28","-1","2014-01-16","2014-01-23"
"independent.co.uk-w14","2014-04-17","weeks","14","98","29","0","2014-01-09","2014-01-16"
"independent.co.uk-w15","2014-04-17","weeks","15","105","29","-27","2014-01-02","2014-01-09"
"independent.co.uk-w16","2014-04-17","weeks","16","112","56","-1","2013-12-26","2014-01-02"
"independent.co.uk-w17","2014-04-17","weeks","17","119","57","-1","2013-12-19","2013-12-26"
"independent.co.uk-w18","2014-04-17","weeks","18","126","58","-1","2013-12-12","2013-12-19"
"independent.co.uk-w19","2014-04-17","weeks","19","133","59","-4","2013-12-05","2013-12-12"
"independent.co.uk-w20","2014-04-17","weeks","20","140","63","-9","2013-11-28","2013-12-05"
"independent.co.uk-w21","2014-04-17","weeks","21","147","72","-51","2013-11-21","2013-11-28"
"independent.co.uk-w22","2014-04-17","weeks","22","154","123","-13","2013-11-14","2013-11-21"
"independent.co.uk-w23","2014-04-17","weeks","23","161","136","0","2013-11-07","2013-11-14"
"independent.co.uk-w24","2014-04-17","weeks","24","168","136","0","2013-10-31","2013-11-07"
"independent.co.uk-w25","2014-04-17","weeks","25","175","136","136","2013-10-24","2013-10-31"
"iol.co.za-w13","2014-04-17","weeks","13","91","7","-1","2014-01-16","2014-01-23"
"iol.co.za-w14","2014-04-17","weeks","14","98","8","0","2014-01-09","2014-01-16"
"iol.co.za-w15","2014-04-17","weeks","15","105","8","-11","2014-01-02","2014-01-09"
"iol.co.za-w16","2014-04-17","weeks","16","112","19","0","2013-12-26","2014-01-02"
"iol.co.za-w17","2014-04-17","weeks","17","119","19","0","2013-12-19","2013-12-26"
"iol.co.za-w18","2014-04-17","weeks","18","126","19","-1","2013-12-12","2013-12-19"
"iol.co.za-w19","2014-04-17","weeks","19","133","20","-1","2013-12-05","2013-12-12"
"iol.co.za-w20","2014-04-17","weeks","20","140","21","-4","2013-11-28","2013-12-05"
"iol.co.za-w21","2014-04-17","weeks","21","147","25","-18","2013-11-21","2013-11-28"
"iol.co.za-w22","2014-04-17","weeks","22","154","43","-7","2013-11-14","2013-11-21"
"iol.co.za-w23","2014-04-17","weeks","23","161","50","0","2013-11-07","2013-11-14"
"iol.co.za-w24","2014-04-17","weeks","24","168","50","0","2013-10-31","2013-11-07"
"iol.co.za-w25","2014-04-17","weeks","25","175","50","50","2013-10-24","2013-10-31"
"latimes.com-w13","2014-04-17","weeks","13","91","39","0","2014-01-16","2014-01-23"
"latimes.com-w14","2014-04-17","weeks","14","98","39","0","2014-01-09","2014-01-16"
"latimes.com-w15","2014-04-17","weeks","15","105","39","-39","2014-01-02","2014-01-09"
"latimes.com-w16","2014-04-17","weeks","16","112","78","-5","2013-12-26","2014-01-02"
"latimes.com-w17","2014-04-17","weeks","17","119","83","-1","2013-12-19","2013-12-26"
"latimes.com-w18","2014-04-17","weeks","18","126","84","-2","2013-12-12","2013-12-19"
"latimes.com-w19","2014-04-17","weeks","19","133","86","-10","2013-12-05","2013-12-12"
"latimes.com-w20","2014-04-17","weeks","20","140","96","-2","2013-11-28","2013-12-05"
"latimes.com-w21","2014-04-17","weeks","21","147","98","-101","2013-11-21","2013-11-28"
"latimes.com-w22","2014-04-17","weeks","22","154","199","-19","2013-11-14","2013-11-21"
"latimes.com-w23","2014-04-17","weeks","23","161","218","1","2013-11-07","2013-11-14"
"latimes.com-w24","2014-04-17","weeks","24","168","217","0","2013-10-31","2013-11-07"
"latimes.com-w25","2014-04-17","weeks","25","175","217","217","2013-10-24","2013-10-31"
"news.com.au-w13","2014-04-17","weeks","13","91","24","-1","2014-01-16","2014-01-23"
"news.com.au-w14","2014-04-17","weeks","14","98","25","1","2014-01-09","2014-01-16"
"news.com.au-w15","2014-04-17","weeks","15","105","24","-33","2014-01-02","2014-01-09"
"news.com.au-w16","2014-04-17","weeks","16","112","57","0","2013-12-26","2014-01-02"
"news.com.au-w17","2014-04-17","weeks","17","119","57","1","2013-12-19","2013-12-26"
"news.com.au-w18","2014-04-17","weeks","18","126","56","-1","2013-12-12","2013-12-19"
"news.com.au-w19","2014-04-17","weeks","19","133","57","-3","2013-12-05","2013-12-12"
"news.com.au-w20","2014-04-17","weeks","20","140","60","-1","2013-11-28","2013-12-05"
"news.com.au-w21","2014-04-17","weeks","21","147","61","-60","2013-11-21","2013-11-28"
"news.com.au-w22","2014-04-17","weeks","22","154","121","-8","2013-11-14","2013-11-21"
"news.com.au-w23","2014-04-17","weeks","23","161","129","-1","2013-11-07","2013-11-14"
"news.com.au-w24","2014-04-17","weeks","24","168","130","1","2013-10-31","2013-11-07"
"news.com.au-w25","2014-04-17","weeks","25","175","129","129","2013-10-24","2013-10-31"
"nytimes.com-w13","2014-04-17","weeks","13","91","79","-4","2014-01-16","2014-01-23"
"nytimes.com-w14","2014-04-17","weeks","14","98","83","-1","2014-01-09","2014-01-16"
"nytimes.com-w15","2014-04-17","weeks","15","105","84","-43","2014-01-02","2014-01-09"
"nytimes.com-w16","2014-04-17","weeks","16","112","127","-3","2013-12-26","2014-01-02"
"nytimes.com-w17","2014-04-17","weeks","17","119","130","-7","2013-12-19","2013-12-26"
"nytimes.com-w18","2014-04-17","weeks","18","126","137","-4","2013-12-12","2013-12-19"
"nytimes.com-w19","2014-04-17","weeks","19","133","141","-3","2013-12-05","2013-12-12"
"nytimes.com-w20","2014-04-17","weeks","20","140","144","-9","2013-11-28","2013-12-05"
"nytimes.com-w21","2014-04-17","weeks","21","147","153","-79","2013-11-21","2013-11-28"
"nytimes.com-w22","2014-04-17","weeks","22","154","232","-25","2013-11-14","2013-11-21"
"nytimes.com-w23","2014-04-17","weeks","23","161","257","0","2013-11-07","2013-11-14"
"nytimes.com-w24","2014-04-17","weeks","24","168","257","-3","2013-10-31","2013-11-07"
"nytimes.com-w25","2014-04-17","weeks","25","175","260","260","2013-10-24","2013-10-31"
"reddit.com-w13","2014-04-17","weeks","13","91","1250","-20","2014-01-16","2014-01-23"
"reddit.com-w14","2014-04-17","weeks","14","98","1270","0","2014-01-09","2014-01-16"
"reddit.com-w15","2014-04-17","weeks","15","105","1270","-890","2014-01-02","2014-01-09"
"reddit.com-w16","2014-04-17","weeks","16","112","2160","50","2013-12-26","2014-01-02"
"reddit.com-w17","2014-04-17","weeks","17","119","2110","-10","2013-12-19","2013-12-26"
"reddit.com-w18","2014-04-17","weeks","18","126","2120","10","2013-12-12","2013-12-19"
"reddit.com-w19","2014-04-17","weeks","19","133","2110","20","2013-12-05","2013-12-12"
"reddit.com-w20","2014-04-17","weeks","20","140","2090","-50","2013-11-28","2013-12-05"
"reddit.com-w21","2014-04-17","weeks","21","147","2140","-370","2013-11-21","2013-11-28"
"reddit.com-w22","2014-04-17","weeks","22","154","2510","60","2013-11-14","2013-11-21"
"reddit.com-w23","2014-04-17","weeks","23","161","2450","0","2013-11-07","2013-11-14"
"reddit.com-w24","2014-04-17","weeks","24","168","2450","0","2013-10-31","2013-11-07"
"reddit.com-w25","2014-04-17","weeks","25","175","2450","2450","2013-10-24","2013-10-31"
"spiegel.de-w13","2014-04-17","weeks","13","91","2","0","2014-01-16","2014-01-23"
"spiegel.de-w14","2014-04-17","weeks","14","98","2","0","2014-01-09","2014-01-16"
"spiegel.de-w15","2014-04-17","weeks","15","105","2","0","2014-01-02","2014-01-09"
"spiegel.de-w16","2014-04-17","weeks","16","112","2","0","2013-12-26","2014-01-02"
"spiegel.de-w17","2014-04-17","weeks","17","119","2","-2","2013-12-19","2013-12-26"
"spiegel.de-w18","2014-04-17","weeks","18","126","4","-2","2013-12-12","2013-12-19"
"spiegel.de-w19","2014-04-17","weeks","19","133","6","-2","2013-12-05","2013-12-12"
"spiegel.de-w20","2014-04-17","weeks","20","140","8","-6","2013-11-28","2013-12-05"
"spiegel.de-w21","2014-04-17","weeks","21","147","14","-5","2013-11-21","2013-11-28"
"spiegel.de-w22","2014-04-17","weeks","22","154","19","-3","2013-11-14","2013-11-21"
"spiegel.de-w23","2014-04-17","weeks","23","161","22","0","2013-11-07","2013-11-14"
"spiegel.de-w24","2014-04-17","weeks","24","168","22","0","2013-10-31","2013-11-07"
"spiegel.de-w25","2014-04-17","weeks","25","175","22","22","2013-10-24","2013-10-31"
"thedailybeast.com-w13","2014-04-17","weeks","13","91","4","-1","2014-01-16","2014-01-23"
"thedailybeast.com-w14","2014-04-17","weeks","14","98","5","-1","2014-01-09","2014-01-16"
"thedailybeast.com-w15","2014-04-17","weeks","15","105","6","0","2014-01-02","2014-01-09"
"thedailybeast.com-w16","2014-04-17","weeks","16","112","6","0","2013-12-26","2014-01-02"
"thedailybeast.com-w17","2014-04-17","weeks","17","119","6","0","2013-12-19","2013-12-26"
"thedailybeast.com-w18","2014-04-17","weeks","18","126","6","-2","2013-12-12","2013-12-19"
"thedailybeast.com-w19","2014-04-17","weeks","19","133","8","-1","2013-12-05","2013-12-12"
"thedailybeast.com-w20","2014-04-17","weeks","20","140","9","-1","2013-11-28","2013-12-05"
"thedailybeast.com-w21","2014-04-17","weeks","21","147","10","-15","2013-11-21","2013-11-28"
"thedailybeast.com-w22","2014-04-17","weeks","22","154","25","-1","2013-11-14","2013-11-21"
"thedailybeast.com-w23","2014-04-17","weeks","23","161","26","0","2013-11-07","2013-11-14"
"thedailybeast.com-w24","2014-04-17","weeks","24","168","26","0","2013-10-31","2013-11-07"
"thedailybeast.com-w25","2014-04-17","weeks","25","175","26","26","2013-10-24","2013-10-31"
"theguardian.com-w13","2014-04-17","weeks","13","91","214","-59","2014-01-16","2014-01-23"
"theguardian.com-w14","2014-04-17","weeks","14","98","273","-5","2014-01-09","2014-01-16"
"theguardian.com-w15","2014-04-17","weeks","15","105","278","-144","2014-01-02","2014-01-09"
"theguardian.com-w16","2014-04-17","weeks","16","112","422","-18","2013-12-26","2014-01-02"
"theguardian.com-w17","2014-04-17","weeks","17","119","440","-10","2013-12-19","2013-12-26"
"theguardian.com-w18","2014-04-17","weeks","18","126","450","-12","2013-12-12","2013-12-19"
"theguardian.com-w19","2014-04-17","weeks","19","133","462","-17","2013-12-05","2013-12-12"
"theguardian.com-w20","2014-04-17","weeks","20","140","479","-33","2013-11-28","2013-12-05"
"theguardian.com-w21","2014-04-17","weeks","21","147","512","-116","2013-11-21","2013-11-28"
"theguardian.com-w22","2014-04-17","weeks","22","154","628","-42","2013-11-14","2013-11-21"
"theguardian.com-w23","2014-04-17","weeks","23","161","670","-4","2013-11-07","2013-11-14"
"theguardian.com-w24","2014-04-17","weeks","24","168","674","-3","2013-10-31","2013-11-07"
"theguardian.com-w25","2014-04-17","weeks","25","175","677","677","2013-10-24","2013-10-31"
"therealnews.com-w13","2014-04-17","weeks","13","91","10","0","2014-01-16","2014-01-23"
"therealnews.com-w14","2014-04-17","weeks","14","98","10","0","2014-01-09","2014-01-16"
"therealnews.com-w15","2014-04-17","weeks","15","105","10","0","2014-01-02","2014-01-09"
"therealnews.com-w16","2014-04-17","weeks","16","112","10","0","2013-12-26","2014-01-02"
"therealnews.com-w17","2014-04-17","weeks","17","119","10","0","2013-12-19","2013-12-26"
"therealnews.com-w18","2014-04-17","weeks","18","126","10","-2","2013-12-12","2013-12-19"
"therealnews.com-w19","2014-04-17","weeks","19","133","12","0","2013-12-05","2013-12-12"
"therealnews.com-w20","2014-04-17","weeks","20","140","12","0","2013-11-28","2013-12-05"
"therealnews.com-w21","2014-04-17","weeks","21","147","12","-4","2013-11-21","2013-11-28"
"therealnews.com-w22","2014-04-17","weeks","22","154","16","-1","2013-11-14","2013-11-21"
"therealnews.com-w23","2014-04-17","weeks","23","161","17","0","2013-11-07","2013-11-14"
"therealnews.com-w24","2014-04-17","weeks","24","168","17","0","2013-10-31","2013-11-07"
"therealnews.com-w25","2014-04-17","weeks","25","175","17","17","2013-10-24","2013-10-31"
"washingtonpost.com-w13","2014-04-17","weeks","13","91","28","-1","2014-01-16","2014-01-23"
"washingtonpost.com-w14","2014-04-17","weeks","14","98","29","-2","2014-01-09","2014-01-16"
"washingtonpost.com-w15","2014-04-17","weeks","15","105","31","-21","2014-01-02","2014-01-09"
"washingtonpost.com-w16","2014-04-17","weeks","16","112","52","-1","2013-12-26","2014-01-02"
"washingtonpost.com-w17","2014-04-17","weeks","17","119","53","-2","2013-12-19","2013-12-26"
"washingtonpost.com-w18","2014-04-17","weeks","18","126","55","-3","2013-12-12","2013-12-19"
"washingtonpost.com-w19","2014-04-17","weeks","19","133","58","-3","2013-12-05","2013-12-12"
"washingtonpost.com-w20","2014-04-17","weeks","20","140","61","-6","2013-11-28","2013-12-05"
"washingtonpost.com-w21","2014-04-17","weeks","21","147","67","-93","2013-11-21","2013-11-28"
"washingtonpost.com-w22","2014-04-17","weeks","22","154","160","-13","2013-11-14","2013-11-21"
"washingtonpost.com-w23","2014-04-17","weeks","23","161","173","-5","2013-11-07","2013-11-14"
"washingtonpost.com-w24","2014-04-17","weeks","24","168","178","-2","2013-10-31","2013-11-07"
"washingtonpost.com-w25","2014-04-17","weeks","25","175","180","180","2013-10-24","2013-10-31"
"wn.com-w13","2014-04-17","weeks","13","91","6360","0","2014-01-16","2014-01-23"
"wn.com-w14","2014-04-17","weeks","14","98","6360","0","2014-01-09","2014-01-16"
"wn.com-w15","2014-04-17","weeks","15","105","6360","-960","2014-01-02","2014-01-09"
"wn.com-w16","2014-04-17","weeks","16","112","7320","-30","2013-12-26","2014-01-02"
"wn.com-w17","2014-04-17","weeks","17","119","7350","20","2013-12-19","2013-12-26"
"wn.com-w18","2014-04-17","weeks","18","126","7330","-20","2013-12-12","2013-12-19"
"wn.com-w19","2014-04-17","weeks","19","133","7350","10","2013-12-05","2013-12-12"
"wn.com-w20","2014-04-17","weeks","20","140","7340","-30","2013-11-28","2013-12-05"
"wn.com-w21","2014-04-17","weeks","21","147","7370","-2210","2013-11-21","2013-11-28"
"wn.com-w22","2014-04-17","weeks","22","154","9580","-190","2013-11-14","2013-11-21"
"wn.com-w23","2014-04-17","weeks","23","161","9770","-10","2013-11-07","2013-11-14"
"wn.com-w24","2014-04-17","weeks","24","168","9780","20","2013-10-31","2013-11-07"
"wn.com-w25","2014-04-17","weeks","25","175","9760","9760","2013-10-24","2013-10-31"
"wordpress.com-w13","2014-04-17","weeks","13","91","3480","0","2014-01-16","2014-01-23"
"wordpress.com-w14","2014-04-17","weeks","14","98","3480","20","2014-01-09","2014-01-16"
"wordpress.com-w15","2014-04-17","weeks","15","105","3460","-2090","2014-01-02","2014-01-09"
"wordpress.com-w16","2014-04-17","weeks","16","112","5550","10","2013-12-26","2014-01-02"
"wordpress.com-w17","2014-04-17","weeks","17","119","5540","20","2013-12-19","2013-12-26"
"wordpress.com-w18","2014-04-17","weeks","18","126","5520","-10","2013-12-12","2013-12-19"
"wordpress.com-w19","2014-04-17","weeks","19","133","5530","10","2013-12-05","2013-12-12"
"wordpress.com-w20","2014-04-17","weeks","20","140","5520","40","2013-11-28","2013-12-05"
"wordpress.com-w21","2014-04-17","weeks","21","147","5480","-2500","2013-11-21","2013-11-28"
"wordpress.com-w22","2014-04-17","weeks","22","154","7980","120","2013-11-14","2013-11-21"
"wordpress.com-w23","2014-04-17","weeks","23","161","7860","10","2013-11-07","2013-11-14"
"wordpress.com-w24","2014-04-17","weeks","24","168","7850","0","2013-10-31","2013-11-07"
"wordpress.com-w25","2014-04-17","weeks","25","175","7850","7850","2013-10-24","2013-10-31"
"xinhuanet.com-w13","2014-04-17","weeks","13","91","1130","-20","2014-01-16","2014-01-23"
"xinhuanet.com-w14","2014-04-17","weeks","14","98","1150","-10","2014-01-09","2014-01-16"
"xinhuanet.com-w15","2014-04-17","weeks","15","105","1160","-320","2014-01-02","2014-01-09"
"xinhuanet.com-w16","2014-04-17","weeks","16","112","1480","10","2013-12-26","2014-01-02"
"xinhuanet.com-w17","2014-04-17","weeks","17","119","1470","0","2013-12-19","2013-12-26"
"xinhuanet.com-w18","2014-04-17","weeks","18","126","1470","-10","2013-12-12","2013-12-19"
"xinhuanet.com-w19","2014-04-17","weeks","19","133","1480","-10","2013-12-05","2013-12-12"
"xinhuanet.com-w20","2014-04-17","weeks","20","140","1490","0","2013-11-28","2013-12-05"
"xinhuanet.com-w21","2014-04-17","weeks","21","147","1490","-780","2013-11-21","2013-11-28"
"xinhuanet.com-w22","2014-04-17","weeks","22","154","2270","20","2013-11-14","2013-11-21"
"xinhuanet.com-w23","2014-04-17","weeks","23","161","2250","0","2013-11-07","2013-11-14"
"xinhuanet.com-w24","2014-04-17","weeks","24","168","2250","0","2013-10-31","2013-11-07"
"xinhuanet.com-w25","2014-04-17","weeks","25","175","2250","2250","2013-10-24","2013-10-31"
