story_id,date,title,content
"1","2013-05-28","<strong>Gezi Park sit-in violently evicted.</strong> Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod
tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam,
quis nisi ut aliquip ex ea commodo
consequat."
"2","2013-05-29","<strong>Protests erupt around the country.</strong> Duis aute irure dolor in reprehenderit in voluptate velit esse
cillum pariatur. Excepteur sint occaecat cupidatat non
proident, sunt in culpa qui officia deserunt mollit anim id est laborum."
"3","2013-06-01","<strong>Police withdraw and occupation of Gezi park ensues.</strong> Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod
tempor magna aliqua. Ut enim ad minim veniam,
quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo
consequat."
