site_name,site_type,query_distinct,query_run_date,query_period,periods_back,days_back,raw_result_count,compared_result_count,date_query_start,date_query_end
"Google","All","m1","2014-04-21","months","1","31","398000000","-64000000","2014-03-21","2014-04-21"
"Google","All","m2","2014-04-21","months","2","62","462000000","-81000000","2014-02-18","2014-03-21"
"Google","All","m3","2014-04-21","months","3","93","543000000","543000000","2014-01-18","2014-02-18"
"Aljazeera","Traditional","aljazeera.com-m1","2014-04-21","months","1","31","4930","-2490","2014-03-21","2014-04-21"
"Aljazeera","Traditional","aljazeera.com-m2","2014-04-21","months","2","62","7420","-4280","2014-02-18","2014-03-21"
"Aljazeera","Traditional","aljazeera.com-m3","2014-04-21","months","3","93","11700","11700","2014-01-18","2014-02-18"
"AlterNet","Independent","alternet.org-m1","2014-04-21","months","1","31","6510","-800","2014-03-21","2014-04-21"
"AlterNet","Independent","alternet.org-m2","2014-04-21","months","2","62","7310","-1010","2014-02-18","2014-03-21"
"AlterNet","Independent","alternet.org-m3","2014-04-21","months","3","93","8320","8320","2014-01-18","2014-02-18"
"BBC","Traditional","bbc.co.uk-m1","2014-04-21","months","1","31","68700","-25600","2014-03-21","2014-04-21"
"BBC","Traditional","bbc.co.uk-m2","2014-04-21","months","2","62","94300","-77700","2014-02-18","2014-03-21"
"BBC","Traditional","bbc.co.uk-m3","2014-04-21","months","3","93","172000","172000","2014-01-18","2014-02-18"
"Blogspot","Blogs-Social","blogspot.com-m1","2014-04-21","months","1","31","2170000","-1010000","2014-03-21","2014-04-21"
"Blogspot","Blogs-Social","blogspot.com-m2","2014-04-21","months","2","62","3180000","-1370000","2014-02-18","2014-03-21"
"Blogspot","Blogs-Social","blogspot.com-m3","2014-04-21","months","3","93","4550000","4550000","2014-01-18","2014-02-18"
"CBC","Traditional","cbc.ca-m1","2014-04-21","months","1","31","26400","-17200","2014-03-21","2014-04-21"
"CBC","Traditional","cbc.ca-m2","2014-04-21","months","2","62","43600","-32500","2014-02-18","2014-03-21"
"CBC","Traditional","cbc.ca-m3","2014-04-21","months","3","93","76100","76100","2014-01-18","2014-02-18"
"CNN","Traditional","cnn.com-m1","2014-04-21","months","1","31","41300","-19600","2014-03-21","2014-04-21"
"CNN","Traditional","cnn.com-m2","2014-04-21","months","2","62","60900","-36700","2014-02-18","2014-03-21"
"CNN","Traditional","cnn.com-m3","2014-04-21","months","3","93","97600","97600","2014-01-18","2014-02-18"
"FoxNews.com","Traditional","foxnews.com-m1","2014-04-21","months","1","31","14800","-7700","2014-03-21","2014-04-21"
"FoxNews.com","Traditional","foxnews.com-m2","2014-04-21","months","2","62","22500","-14300","2014-02-18","2014-03-21"
"FoxNews.com","Traditional","foxnews.com-m3","2014-04-21","months","3","93","36800","36800","2014-01-18","2014-02-18"
"The Huffington Post","Traditional","huffingtonpost.com-m1","2014-04-21","months","1","31","61900","-20800","2014-03-21","2014-04-21"
"The Huffington Post","Traditional","huffingtonpost.com-m2","2014-04-21","months","2","62","82700","-33300","2014-02-18","2014-03-21"
"The Huffington Post","Traditional","huffingtonpost.com-m3","2014-04-21","months","3","93","116000","116000","2014-01-18","2014-02-18"
"The Independent","Independent","independent.co.uk-m1","2014-04-21","months","1","31","14100","-4600","2014-03-21","2014-04-21"
"The Independent","Independent","independent.co.uk-m2","2014-04-21","months","2","62","18700","-6900","2014-02-18","2014-03-21"
"The Independent","Independent","independent.co.uk-m3","2014-04-21","months","3","93","25600","25600","2014-01-18","2014-02-18"
"IOL","Traditional","iol.co.za-m1","2014-04-21","months","1","31","6130","-3110","2014-03-21","2014-04-21"
"IOL","Traditional","iol.co.za-m2","2014-04-21","months","2","62","9240","-4760","2014-02-18","2014-03-21"
"IOL","Traditional","iol.co.za-m3","2014-04-21","months","3","93","14000","14000","2014-01-18","2014-02-18"
"Los Angeles Times","Traditional","latimes.com-m1","2014-04-21","months","1","31","15800","-6900","2014-03-21","2014-04-21"
"Los Angeles Times","Traditional","latimes.com-m2","2014-04-21","months","2","62","22700","-12300","2014-02-18","2014-03-21"
"Los Angeles Times","Traditional","latimes.com-m3","2014-04-21","months","3","93","35000","35000","2014-01-18","2014-02-18"
"News.com.au","Traditional","news.com.au-m1","2014-04-21","months","1","31","12700","-5000","2014-03-21","2014-04-21"
"News.com.au","Traditional","news.com.au-m2","2014-04-21","months","2","62","17700","-8400","2014-02-18","2014-03-21"
"News.com.au","Traditional","news.com.au-m3","2014-04-21","months","3","93","26100","26100","2014-01-18","2014-02-18"
"The New York Times","Traditional","nytimes.com-m1","2014-04-21","months","1","31","13700","-4900","2014-03-21","2014-04-21"
"The New York Times","Traditional","nytimes.com-m2","2014-04-21","months","2","62","18600","-9400","2014-02-18","2014-03-21"
"The New York Times","Traditional","nytimes.com-m3","2014-04-21","months","3","93","28000","28000","2014-01-18","2014-02-18"
"Reddit","Blogs-Social","reddit.com-m1","2014-04-21","months","1","31","901000","-869000","2014-03-21","2014-04-21"
"Reddit","Blogs-Social","reddit.com-m2","2014-04-21","months","2","62","1770000","-140000","2014-02-18","2014-03-21"
"Reddit","Blogs-Social","reddit.com-m3","2014-04-21","months","3","93","1910000","1910000","2014-01-18","2014-02-18"
"Spiegel","Traditional","spiegel.de-m1","2014-04-21","months","1","31","4520","-2670","2014-03-21","2014-04-21"
"Spiegel","Traditional","spiegel.de-m2","2014-04-21","months","2","62","7190","-5010","2014-02-18","2014-03-21"
"Spiegel","Traditional","spiegel.de-m3","2014-04-21","months","3","93","12200","12200","2014-01-18","2014-02-18"
"The Daily Beast","Independent","thedailybeast.com-m1","2014-04-21","months","1","31","1830","-780","2014-03-21","2014-04-21"
"The Daily Beast","Independent","thedailybeast.com-m2","2014-04-21","months","2","62","2610","-1410","2014-02-18","2014-03-21"
"The Daily Beast","Independent","thedailybeast.com-m3","2014-04-21","months","3","93","4020","4020","2014-01-18","2014-02-18"
"The Guardian","Traditional","theguardian.com-m1","2014-04-21","months","1","31","28200","-10300","2014-03-21","2014-04-21"
"The Guardian","Traditional","theguardian.com-m2","2014-04-21","months","2","62","38500","-16600","2014-02-18","2014-03-21"
"The Guardian","Traditional","theguardian.com-m3","2014-04-21","months","3","93","55100","55100","2014-01-18","2014-02-18"
"theRealNews.com","Independent","therealnews.com-m1","2014-04-21","months","1","31","332","-169","2014-03-21","2014-04-21"
"theRealNews.com","Independent","therealnews.com-m2","2014-04-21","months","2","62","501","-246","2014-02-18","2014-03-21"
"theRealNews.com","Independent","therealnews.com-m3","2014-04-21","months","3","93","747","747","2014-01-18","2014-02-18"
"The Washington Post","Traditional","washingtonpost.com-m1","2014-04-21","months","1","31","21000","-6300","2014-03-21","2014-04-21"
"The Washington Post","Traditional","washingtonpost.com-m2","2014-04-21","months","2","62","27300","-10500","2014-02-18","2014-03-21"
"The Washington Post","Traditional","washingtonpost.com-m3","2014-04-21","months","3","93","37800","37800","2014-01-18","2014-02-18"
"WorldNews Network","Independent","wn.com-m1","2014-04-21","months","1","31","1370000","-70000","2014-03-21","2014-04-21"
"WorldNews Network","Independent","wn.com-m2","2014-04-21","months","2","62","1440000","-30000","2014-02-18","2014-03-21"
"WorldNews Network","Independent","wn.com-m3","2014-04-21","months","3","93","1470000","1470000","2014-01-18","2014-02-18"
"Wordpress","Blogs-Social","wordpress.com-m1","2014-04-21","months","1","31","6120000","-5380000","2014-03-21","2014-04-21"
"Wordpress","Blogs-Social","wordpress.com-m2","2014-04-21","months","2","62","11500000","-7000000","2014-02-18","2014-03-21"
"Wordpress","Blogs-Social","wordpress.com-m3","2014-04-21","months","3","93","18500000","18500000","2014-01-18","2014-02-18"
"Xinhuanet","Traditional","xinhuanet.com-m1","2014-04-21","months","1","31","364000","-1000","2014-03-21","2014-04-21"
"Xinhuanet","Traditional","xinhuanet.com-m2","2014-04-21","months","2","62","365000","-1000","2014-02-18","2014-03-21"
"Xinhuanet","Traditional","xinhuanet.com-m3","2014-04-21","months","3","93","366000","366000","2014-01-18","2014-02-18"
